global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29
908.2400016452398	0.3155305662531873	0.099559538240057	824899.9005885451	991.6789891098484	-0.1126006617691928	0.0126789090308601	983427.2174419308	833.5603195841278	0.6718712033817837	0.4514109139336862	694822.8063851933	835.8309528005735	652.7010896116225	0.970898	27.358189	0.1655970350562876	0.0858948109320117	-0.012026784	-0.0035234785	0.0423550061	0.0942341719	0.0906156675	-0.0080779933	-0.0096330728	0.0145910006	0.017072667	0.0275426038	-0.05807701	-0.0303034781	-0.0225578615	-0.0949808413	-0.0122195458	0.0069954679	-0.054076741	0.0465832879	-0.0140212155	-0.1039684733	-0.0082999573	-0.0357073841	-0.0453774924	-0.1134980925	0.0793033496	-0.0043249574	0.0195822539	-0.0590697317	0.0637862917	-0.0779021367	0.0413826093	0.059962026	0.0503930711	0.0948077265	-0.0068146372	0.0085054717	-0.0461643668	-0.0018138736	0.0493420323	-0.0052716525	0.0846915918	0.0135338967	-0.0003786154	-0.0790017688	-0.0165160677	-0.009835008	-0.0827853089	-0.0848861774	0.1177819735	0.0213344105	0.098583911	0.0253785603	-0.0501957944	-0.091339252	0.0268337701	-0.0073592972	0.0016563804	-0.0098055815	-0.0087680674	0.0465966467	0.0371203968	-0.077694185	-0.0267859065	0.0652093109	-0.0376547757	0.0953433683	-0.0229909177	0.0600583616	-0.0890500478	0.0296808475	0.0046809528	-0.009963384	0.0224805491	-0.0494345851	0.0360958131	0.1242524367	0.1100753719	0.0876327994	0.0586099215	0.0796550959846911	0.0472015657209682	0.0022279878065108	0.0063449343163303	0.1606120488883675	-0.0622924097268366	0.003880344309576	0.0257962302481193	0.159687533479655	-0.0209205888223777	0.0255001083488159	0.0004376710366749	0.0020599702457859	-0.000521810762508	2.7228647186918045e-07	4.24347741352322e-06	-0.0014597382511176	-9.559365347759988e-05	9.138146585195445e-09	2.130835761775869e-06	0.0026880128632616	8.624499973649983e-05	7.225413153059824e-06	7.4381999795488554e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
908.4841062331648	0.2441045879249941	0.0595870498460311	825343.3712782722	997.4113924199884	5.732403310139944	32.86044771010338	994829.48572918	833.069718130392	-0.4906014537358487	0.2406897864077281	694005.1552658507	836.6989749824505	649.0541809350445	0.873132	24.603329	0.0766983613974575	0.0390727475964389	-0.0185085701	-0.0387086411	0.0432972136	0.1079159021	-0.1183692058	-0.0840896766	-0.0311286281	0.0257139439	0.018606745	-0.0281659997	-0.0102364917	0.0659025771	0.0170498732	-0.0579749523	0.0052198314	0.0009470876	-0.0375352335	0.0402746254	-0.0497975873	-0.0350578028	-0.0747111064	-0.1337804	0.0193066887	0.0399304144	-0.0007809664	-0.0193049191	-0.0727756497	-0.0238310903	0.0123328886	0.0819897082	-0.030070938	-0.0067769304	-0.0081281923	0.0124410403	0.0047619954	0.0040573055	-0.0595951594	-0.0011074984	-0.0745726248	0.0414476123	0.0958291583	-0.033187646	0.0359398834	-0.0677436847	0.0488714429	-0.060777907	0.0365565179	-0.003688821	-0.0747204467	-0.0109646713	0.0049532593	0.0132164187	-0.0341328643	-0.0549209185	0.0188459406	0.0441028834	0.0043993856	-0.0116644791	0.0270369796	-0.0314622006	0.0009475158	-0.1023858555	0.0295681846	-0.1077140758	-0.1090899969	-0.0018839732	0.0070700917	0.0019363887	-0.0307372138	-0.0510832469	-0.0910816994	0.0670625755	-0.0730601411	-0.0983981391	-0.0785071169	0.1232925447	0.1063942335	0.0799246852	0.0462651033	0.0738320267615932	-0.0058230692230979	3.390813517699e-05	0.0054511681757246	0.1897222850670203	0.0291102361786528	0.0008474058503769	0.0359945454510517	0.1597722252340219	8.469175436690013e-05	0.025527163956231	7.1726932577433475e-09	0.0017759985888221	-0.0002839716569637	8.0639901958766e-08	3.1541709874980902e-06	-0.0013009596972246	0.0001587785538929	2.5210629176352264e-08	1.6924961338027231e-06	0.0022971557892916	-0.0003908570739699	5.2769247202759135e-06	1.5276925227239e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912.5918085517796	4.107702318614884	16.87321833835409	832823.8090358081	996.3510612718986	-1.0603311480897446	1.124302143609316	992715.4372976389	834.5119967347638	1.442278604371836	2.0801675726287714	696410.2726942424	837.7626662623522	673.3249773230843	0.787039	22.17737	0.2091396712137823	0.1215861226098345	0.0175440386	0.0012865939	-0.0478893737	0.0010018593	-0.0975945283	-0.0828012613	0.0155841041	-0.0063268351	-0.0423695433	0.0163722734	-0.0127842891	0.0477317838	-0.0106746921	0.0484351479	-0.0320080858	0.0054572953	-0.0281076802	-0.0033057937	-0.0229782149	-0.0566364716	-0.0397293656	0.0153530037	0.0781208956	0.0073157537	-0.0884441646	-0.1406944057	-0.1231481293	0.0072676094	0.1359877042	0.0105924334	0.08364032	0.0515557941	0.011484988	0.0128616266	-0.0297087796	0.002462865	-0.0238767429	0.0408057359	-0.0372239802	0.0299045327	0.040963841	0.0278480447	-0.0894452125	-0.0401678015	0.0238010283	-0.0944599667	0.0829314691	-0.0189232606	-0.057716369	0.0223447183	0.1273443387	-0.0147346587	-0.0073476983	-0.0501180189	0.0090012744	-0.0316121528	0.0141979781	-0.0159508694	0.0085758218	0.0003152423	0.0215801039	-0.0239635388	-0.0133699686	-0.0796149596	-0.0589275492	-0.0337289841	0.0118800101	0.0426153884	0.0511918979	0.0344032574	-0.0500599079	-0.0135149373	0.0042477623	-0.0561169843	0.0897099314	0.1222481541	0.1024214758	0.0717238087	0.033413395	0.0527238741531164	-0.0211081526084768	0.0004455541065427	0.0027798069057136	0.1747145287774998	-0.0150077562895205	0.0002252327488456	0.0305251665659438	0.0491939199575668	-0.1105783052764551	0.0024200417607914	0.0122275615978128	0.0021929495424159	0.0004169509535938	1.7384809770277918e-07	4.809027695582105e-06	-0.0012258094548991	7.515024232550012e-05	5.647558921581389e-09	1.5026088197200283e-06	0.0015403478444243	-0.0007568079448672	2.372671481822588e-06	5.727582654142659e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
906.2983202029728	-6.293488348806818	39.60799559656717	821376.6452027303	995.037490567294	-1.3135707046046718	1.725467995995614	990099.6076344576	832.2926055040405	-2.2193912307233177	4.925697435011562	692710.9811767043	836.570212739604	675.0972200608903	0.96801	27.2768	0.1382196163387784	0.0793164926149978	0.0116732744	-0.0016692598	0.0380231885	-0.0827715853	-0.0162700431	-0.0533657354	0.0300321211	0.1207799055	-0.0021228577	-0.0689912544	-0.0985358233	0.0009062586	-0.001236587	-0.0985250236	0.004149278	0.062426776	-0.0707592415	0.0231780613	-0.0472210646	-0.0620292351	-0.0562004198	0.0123995373	-0.0154903308	0.0016809655	0.1323223887	0.1057968142	0.2442680579	-0.0378784001	-0.0259693354	-0.0590968164	-0.1388239181	-0.0496785868	0.0376477851	-0.0587455083	-0.0064265224	0.0499529784	-0.0997809391	0.0117708641	-0.0343008791	0.0406072527	0.070333637	0.013493467	-0.0232198108	0.0531968779	0.0515328756	0.0005924385	-0.1031776794	0.0241355464	0.2061492548	-0.098130743	-0.0106910596	-0.0100021213	-0.0218929024	-0.05231324	0.0037395907	-0.0128805893	-0.0277397879	0.0423454029	-0.0647512227	-0.0096193598	0.1116945424	-0.0270044605	0.0098947128	0.0292296831	-0.0849192013	-0.1043701941	0.0722137953	0.04980616	0.0219325056	0.0444368389	-0.0403161831	0.0041893449	0.0595720705	-0.0321194089	0.2130568432	0.1211199807	0.098167988	0.063080731	0.0201956026	0.0537754202925668	0.0010515461394504	1.1057492833930464e-06	0.0028917958276422	0.1847324462512745	0.0100179174737747	0.0001003586705113	0.03412607669798	0.1192353823646001	0.0700414624070333	0.0142170764076323	0.0049058064561158	0.0027132043553197	0.0005202548129038	2.7066507034956815e-07	7.36147787372579e-06	-0.0008061398121053	0.0004196696427937	1.7612260908267566e-07	6.498613966611684e-07	0.0017425971950971	0.0002022493506727	3.0366449843602804e-06	4.090479984756917e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
906.186941087099	-0.1113791158738877	0.0124053074528489	821174.7721967933	988.03825006196	-6.999240505334001	48.98936765150816	976219.5835855	832.9786248229691	0.6860193189286292	0.4706225059433003	693853.3894119647	835.6038547630901	636.3677303988956	1.11946	31.54442	0.1375747448358186	0.0637481897885482	-0.0299691398	-0.0311317693	0.1943816188	0.0296301245	-0.0676698755	-0.0128238223	-0.0471626402	0.0633940601	0.1376256181	-0.0052804908	-0.0553085922	0.0576057113	0.015774149	0.0518133695	0.0037359039	0.0057826941	0.0098739305	-0.0116780455	-0.0739066268	0.0040189535	-0.0344424037	0.0854460016	0.1091984056	0.0452422012	-0.0018834511	-0.0452141554	0.123976163	0.102730236	-0.0035945206	0.0366839496	-0.1744132728	-0.096447503	-0.062394337	0.0413603612	0.0055827918	0.0084563603	0.003891721	0.0076641474	-0.0504495459	0.0505799558	-0.0016204525	-0.0468400285	-0.1309007193	0.0300082243	-0.0539587858	0.0558643492	0.0200044045	0.0550990677	0.0555700082	0.136435057	-0.0269630666	0.0073239938	-0.0375079931	0.0041386016	0.0288653766	0.0193208844	0.0133974728	-0.024710533	0.045427366	-0.1147696882	0.0201628629	0.0886853099	-0.018296805	-0.0985940765	0.1523429778	-0.1758726859	0.2032026969	-0.0779765389	-0.0185083244	-0.0608811049	-0.18031858	-0.0922213768	0.108953632	0.0617507933	-0.1234383023	0.1199087977	0.0936454286	0.0540487397	0.0067565429	0.0148368431910199	-0.0389385771015469	0.0015162127866931	0.0002201319158749	0.2222200918323551	0.0374876455810806	0.0014053235712127	0.0493817692139803	0.1455110900359812	0.0262757076713811	0.0211734773234594	0.0006904128136318	0.0025041538889395	-0.0002090504663802	4.3702097493779224e-08	6.270786699490822e-06	-0.0006299296973832	0.000176210114722	3.1050004530375634e-08	3.968114236452899e-07	0.002054792903631	0.0003121957085339	4.222173876812316e-06	9.74661604269839e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
911.2071641327142	5.020223045615239	25.20263942772635	830298.4959667831	993.0971773089784	5.05892724701846	25.59274489062577	986242.0035790604	834.439142308529	1.460517485559876	2.133111325626143	696288.6822165934	837.1019068114041	667.4675769867755	1.068347	30.104139	0.2202329631239613	0.1346642969407051	0.0251967421	0.0150435863	0.0198334408	-0.0224585609	0.0082104213	0.0085102545	0.0068621603	0.0220179469	-0.0089019586	0.0387665794	0.0024364575	-0.0738790435	-0.0240046654	0.0442653466	-0.0229533188	0.0246298948	0.0484021365	0.042835524	0.085297131	-0.0610156005	0.0639729846	0.0556173217	-0.0258593732	-0.0357742599	-0.0419095594	0.0367934768	-0.0199233123	-0.0543997379	0.0166285701	-0.1047877451	0.0733177697	0.092517333	-0.023825302	0.1193996197	-0.0216776265	0.0109016922	0.0312619376	-0.0454722704	0.0384096043	-0.0789464283	0.0075818802	0.0643290001	-0.0480939685	-0.0145573878	0.0068088574	0.0017947018	0.0138592861	-0.0524551691	-0.0307415125	-0.0509336386	-0.0370326563	-0.0098873084	-0.0159122756	0.0046125409	0.0237949156	0.0375677127	0.0338772022	0.0011493285	0.0115449704	0.0264897089	-0.0589173298	0.0558295592	-0.05082161	-0.0522889247	0.1120330588	0.0105343045	0.0083549497	-0.0194208476	-0.0102156593	-0.0369373929	-0.0055789701	-0.0570699702	0.0573940955	-0.0171341382	0.0908867734	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	0.0126494618703532	-0.0021873813206667	4.784637042001598e-06	0.0001600088856095	0.2000730334242888	-0.0221470584080663	0.0004904921961303	0.0400292187035965	0.1183325194209601	-0.0271785706150211	0.0140025851525118	0.0007386747006756	5.900929764665521e-05	-0.0024451445912928	5.9787320723286525e-06	3.4820972087515483e-09	-0.0013109365611245	-0.0006810068637412	4.637703484627614e-07	1.7185546672929298e-06	0.002303040504201	0.00024824760057	5.303995563990396e-06	6.162687118876228e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
906.7956570822538	-4.411507050460386	19.461394456261697	822278.3637032364	992.7083265593558	-0.3888507496226339	0.1512049054820843	985469.8216202764	832.5027832826731	-1.936359025855836	3.7494862770133626	693060.8841733974	834.9883734493986	663.9021667518814	1.094248	30.833963	0.6042836172808803	0.3165910374687097	0.0713209941	-0.1355444185	-0.0335783176	-0.0358899111	-0.0005839767	-0.1266670275	0.0638574698	0.1071781585	-0.0079159889	0.0512837641	-0.1308936348	-0.004724924	0.0699788785	0.051252471	0.0059060744	0.1245573379	-0.083905997	-0.0648739228	0.0731140908	0.0038008817	-0.0963291938	-0.0545278686	0.0876432001	0.0324466786	0.0607147766	0.069134458	-0.1326919563	-0.0746057042	-0.0334699381	-0.1128170529	0.1715003565	-0.038135318	0.1143277484	-0.0232415199	-0.004610831	0.1319246781	-0.0396710528	0.1328946743	-0.0680886197	-0.0485576216	0.0125109621	-0.0409157941	-0.0063952229	-0.0169519826	0.0145230282	-0.0504899202	0.013280184	0.022689557	-0.0591825133	-0.2225375225	-0.0315132752	-0.0555703161	0.106836099	-0.0653994624	0.0354808739	-0.0093550322	0.1012879245	0.0779700424	-0.0877512929	-0.0794677708	-0.0149732399	-0.0908096325	0.0232002801	-0.0215755194	-0.1402475523	0.0079409071	-0.0175863998	-0.0573133993	0.0462002172	0.1807858794	-0.0343561352	-0.1464957672	-0.0602829566	-0.0342252791	-0.0471001261	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	0.0597635308041191	0.0471140689337659	0.0022197354914956	0.0035716796141748	-0.016149048729531	-0.2162220821538198	0.0467519888109332	0.0002607917748687	-0.0765884335589817	-0.1949209529799418	0.0058657881550185	0.0379941779106086	-0.0018474455481928	-0.0019064548458394	3.634570079224741e-06	3.4130550535373957e-06	-0.0005409002002632	0.0007700363608612	5.929559970485142e-07	2.9257302664476984e-07	0.0020590014466347	-0.0002440390575662	4.239486957243788e-06	5.955506161784788e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
909.32912079027	2.5334637080162565	6.41843835983548	826879.4499172055	992.1305590196088	-0.5777675397470148	0.3338153299853183	984323.0461405612	833.7719350878097	1.2691518051365165	1.6107463044812784	695175.6397400707	836.6500852875527	648.2385105356941	1.051101	29.618179	0.4201103417653342	0.2074920129082841	0.0509925729	-0.0736958536	0.0457669793	-0.0141960011	0.0549915275	0.0828794231	0.0270206439	0.061206205	0.0073006884	0.0530416324	0.0396340288	0.1059006676	0.0476507926	0.1108362866	-0.0330271441	0.0902102686	-0.0634796546	-0.0307912855	0.0166574931	0.1033206541	-0.0307896653	-0.0913666914	-0.0483589487	1.89279e-05	-0.0500532544	0.230995724	-0.0454946407	-0.0026667112	-0.0315218816	0.064093081	-0.176297553	0.1902884755	-0.1022566257	0.1954171248	-0.0302203022	0.0817163555	-0.0273011152	0.0556753563	0.0098575801	-0.038013943	-0.0659444824	0.0128654862	0.0813663398	-0.0678436307	0.0896557433	0.1916275283	0.0144188159	-0.0007654581	-0.1343049492	0.0010286788	-0.1216677364	-0.0642270694	0.0715242534	-0.0282328883	-0.0001318792	-0.0107644203	0.0420931269	0.0867692282	-0.0238203687	-0.0430608486	0.0248239962	0.047846739	-0.0930970038	-0.1266521401	-0.0700572467	0.0251644107	-0.0029244286	-0.0893265735	0.0751424683	0.0480889831	-0.1001172819	-0.1773750084	0.0131151771	0.1249206891	0.0044474967	0.1157857731	0.0785907625	0.0251860523	-0.033413395	0.0462141948986811	-0.0135493359054379	0.0001835845034783	0.0021357518101332	0.0999085735767266	0.1160576223062576	0.0134693716953819	0.0099817230741361	-0.0586656057662082	0.0179228277927735	0.0034416532999161	0.0003212277560894	0.0007333511305876	0.0025807966787804	6.660511497203944e-06	5.378038807341111e-07	0.0006981568934643	0.0012390570937275	1.5352624815164386e-06	4.874230478917219e-07	0.0004272441039253	-0.0016317573427094	1.8253752433893257e-07	2.6626320254860425e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912.82193237046	3.4928115801899366	12.199732734708922	833243.8802165407	993.7960654287627	1.665506409153977	2.773911598932975	987630.6196616896	835.2824119459397	1.510476858130005	2.281540338946291	697696.7077062264	837.4955827608862	682.3587429780131	1.155587	32.562389	0.5144974199030056	0.2399298216011934	0.0601310236	0.0469740699	-0.0494201	-0.0572396632	-0.0725189209	0.0078674207	0.0326962612	0.0128777504	-0.0088332078	0.0219864743	0.0165258944	-0.0891757039	-0.0502233094	0.0528764075	-0.0624809269	0.045681313	0.0024537227	0.0787669651	0.1281988257	0.0187312284	-0.0333517835	0.0385225897	0.1079621309	-0.142753459	0.0929941329	0.0224076384	0.2050951116	-0.0161686698	0.0448300355	0.1448606352	0.1592130121	-0.0501716705	-0.2011767444	-0.0090084824	-0.0591637999	0.0227336139	-0.0321564051	-0.0544467607	0.0484827289	-0.1559408035	-0.0496006869	-0.0336796595	-0.1018371445	-0.06118675	-0.1740585625	0.0855049427	-0.155567491	0.1037872913	0.1096432492	0.0812718322	0.1085777349	-0.0467052756	-0.0166987183	0.0436169427	0.0104702813	0.0292351562	0.0057735223	-0.0860707306	0.0366181617	-0.0146021757	0.0483979477	0.1785696775	-0.0201302198	0.1509706689	0.0050506097	-0.1287088421	0.1151278723	-0.1951216325	-0.0149949411	-0.0863971484	0.0182044942	-0.1642261824	-0.0121596286	0.0119723523	-0.0011375719	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	0.0114040019562224	-0.0348101929424587	0.0012117495326912	0.0001300512606175	0.2713805031049503	0.1714719295282237	0.0294026226161321	0.0736473774654959	0.053340373213345	0.1120059789795532	0.0028451954145389	0.0125453393271681	0.0017378034055623	0.0010044522749747	1.0089243727018503e-06	3.019960676383928e-06	-0.000930009106058	-0.0016281659995223	2.6509245220004503e-06	8.649169373508004e-07	0.0017188121984837	0.0012915680945584	2.9543153736563705e-06	1.668148142881216e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.2668187026248	-8.555113667835144	73.18996986957968	817698.4794065658	996.6161506652832	2.8200852365204128	7.952880741240392	993243.7517668864	833.710121407893	-1.5722905380466727	2.472097536031096	695072.5665379637	836.5021957484512	655.794075175482	1.059269	29.848318	0.2764088328043412	0.1272107450309036	0.0425025456	-0.0785579281	0.0539482801	-0.0235269828	-0.0955661251	0.0407551028	0.0425518996	0.1047139674	0.1210845925	-0.0482544057	-0.0425603011	-0.0447960066	0.0878903316	-0.0142938482	-0.0240333825	0.0550893183	0.0633684033	0.0784629947	0.1378730828	0.0318842896	-0.0735213751	-0.0305684364	0.0883683773	0.0476821457	0.0337761746	-0.1525375475	0.0271015362	-0.0435000197	-0.0186142927	0.130381945	0.1245534014	-0.0123525722	-0.0830371217	0.0173567725	-0.0306985317	0.0572750342	-0.0310505258	-0.072056443	-0.0849820096	-0.1657077881	0.0015867878	-0.0602954442	0.0132237087	-0.0002804838	-0.1456993513	0.0732282835	0.1255153681	0.1539621077	-0.0115139435	0.1643105449	0.0711629065	-0.0565743334	0.0312390323	0.049259301	0.0028272809	0.0555919424	0.016181372	0.0264028037	-0.0195077432	-0.0745308141	-0.0565472554	0.0855696534	-0.010576634	0.1596229628	-0.0643338685	-0.0860168122	0.082007175	-0.1927292355	-0.1333812882	-0.1166287965	0.0129415878	-0.00114002	-0.0031270113	0.1177226136	-0.0319838829	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	-0.0307938852611471	-0.0421978872173695	0.0017806616856098	0.0009482633694766	0.1936840307825917	-0.0776964723223586	0.006036741811339	0.0375135037801919	0.1052136920319881	0.0518733188186431	0.011069920991002	0.0026908412052605	0.0004029115041579	-0.0013348919014043	1.781936388435054e-06	1.6233768018278146e-07	-0.0006762539629625	0.0002537551430955	6.439167264741768e-08	4.573194224224864e-07	0.0012146361540642	-0.0005041760444195	1.475340986759871e-06	2.541934837664937e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
910.3538233080784	6.087004605453558	37.051625066812825	828744.0836116361	988.905181387699	-7.710969277584127	59.45904719984627	977933.457775438	833.3126398601803	-0.3974815477126867	0.1579915807720728	694409.9557507426	834.4127297622941	641.3499661020732	1.221349	34.415451	0.6042379101518274	0.2930717072763737	0.0913253389	-0.0938045969	0.0365446021	0.0428614843	0.2250476539	0.0337984535	0.0444917863	-0.0303132036	0.0820853032	0.1183590931	0.1021981125	0.205095936	0.1388106875	0.0429783618	0.0024639651	0.0450758718	0.1947033332	-0.1226471615	-0.0181260649	0.0705580026	0.0232919477	-0.0499379082	-0.0937836539	0.0247112474	-0.0910061298	0.0402681493	0.0101131531	-0.0441598441	-0.1189984444	-0.0431216074	0.0989746127	0.176132497	-0.0959197341	0.02904341	-0.0105447772	0.0747844407	0.1801274344	-0.0171118058	-0.0260049474	0.056844266	-0.0950917793	0.0746320335	0.1529014907	-0.0142510298	-0.0402689858	0.1023949979	0.0999693986	0.1333018044	-0.0765278327	-0.0359231265	0.0908556439	-0.1045467124	0.1289134533	0.0303311124	0.002365101	-0.0346806923	0.0485797455	0.0387394093	-0.0815573698	-0.0368676139	-0.0317617255	-0.0212761698	-0.1014298921	-0.0252172332	-0.1278690957	0.0542420992	-0.1279876103	-0.0574211902	0.1284631571	0.0380695154	0.0705051018	-0.0015591608	-0.1611624273	0.1197682719	-0.2182661261	0.1109488906	0.0616009311	-0.0050684204	-0.0703125971	0.0039975616221994	0.0347914468833465	0.0012104447762367	1.5980498923281496e-05	-0.0117521825705466	-0.2054362133531383	0.0422040377568761	0.0001381137951714	-0.0572610096892844	-0.1624747017212725	0.0032788232306363	0.0263980286994164	-0.0010229370372322	-0.0014258485413901	2.033044062984276e-06	1.0464001821413913e-06	0.0003841686451866	0.0010604226081491	1.1244961078737396e-06	1.4758554794450778e-07	-0.000329803660278	-0.0015444398143422	1.0877045433276646e-07	2.385294340125369e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
