global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
989.9165078707848	-0.24094136854319	979934.6925550896	0.0580527430754653	1019.6245775420635	-1.1879845061245078	1.4113071867918907	1039634.2791278316	922.9885905343928	-1.049602078502062	1.1016645231958484	851907.9382566649	930.6533170716953	744.1028950901696	0.8253439999999999	18.072685	0.0995682616431521	0.0566263498718627	0.0085749351	-0.0260004669	-0.0044588423	0.0581371364	-0.0388037915	-0.0400900036	-0.0456326245	-0.0636446211	-0.1395344196	0.0763036451	0.0052362817	0.0905009044	-0.0266659403	-0.0123994015	0.0511372909	0.0120041524	-0.0830012696	0.127865284	-0.1340011922	-0.0309818183	0.0545927859	0.0446774679	-0.1849881217	-0.0241669643	0.0163868827	0.0597407697	0.0395780114	0.1083179446	0.0667959005	-0.0030967783	-0.0762148569	-0.0216397814	0.0012409955	0.0822738011	0.0998692169	-0.0797753873	0.0855308448	0.0827721005	-0.0422633391	0.0325720155	-0.0991426568	-0.03145592	-0.0479880359	-0.0148813349	0.0175091814	-0.0062556744	-0.0849792002	-0.184889609	0.050858215	0.0996327152	-0.0345707809	0.0634261524	0.0277454723	0.0144295656	-0.0184513065	-0.0456015328	-0.033475977	-0.0569354383	-0.0686766911	0.068694592	-0.0036973834	-0.0419726513	0.0241712337	0.0277996179	-0.0596739636	0.0299621663	-0.0055581162	0.0810092803	-0.0815850295	-0.1128774035	-0.010930197	-0.0019895369	0.0062936484	-0.0120972467	0.0261334763	0.0224903882	-0.0582856651	-0.0332626946	-0.0458923648	-0.0280234743	-0.0761374497	-0.0315429356	0.0002001075	-0.0308802237	0.0311332656	-0.102691422	-0.038991249	-0.0840876363	0.0682820115	-0.0313425422	0.0329193212	0.0457931012	-0.1478633784	0.0133832448	-0.0033885346	0.1242524367	0.1100753719	0.0876327994	0.0586099215	0.0259480600658292	0.0001371417403106	1.8807856935420424e-08	0.0006733018211798	-0.0275171512897287	-0.0449704147756903	0.0020223382050976	0.0007571936151018	0.012861267759689	-0.0144322130891368	0.0002082887746502	0.0001654122083864	0.0017002067079095	2.044150653999783e-07	4.1785518962477405e-14	2.89070284962046e-06	-0.0021433447985339	-0.0006113443050213	4.593926925402325e-06	3.737418592819764e-07	0.0001898232022964	0.0001890211206735	3.572898406069974e-08	3.603284813006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
989.67289056094	-0.243617309844808	979452.4303112464	0.0593493936560211	1017.4900047650476	-2.134572777015933	4.556400940377511	1035285.9097967766	923.5540788809844	0.5654883465916782	0.31977707013099	852952.1366177036	930.8731573830664	752.4581485011132	1.007827	22.068537	0.0411572728864572	0.0250990992144816	0.0075728324	0.0087209641	0.1026782453	0.0064773581	-0.0085424318	0.0324182969	0.1272657126	-0.0432568842	0.1228137983	-0.0483833433	0.0459806771	0.02435013	-0.0639617579	0.0225587624	-0.0044906767	-0.037867881	0.1819492572	-0.0724981476	0.1306935265	-0.1151397339	0.0566787004	0.0859987302	0.0229306824	0.0591507499	0.0559859026	0.0064870372	-0.0325495982	0.00402928	-0.0277754008	-0.0844624801	-0.0922847417	0.032718654	0.0932027533	0.0100974185	0.0090528569	0.1057048636	0.104633035	-0.1396289522	-0.1822049331	0.0752436181	0.0001092399	0.0288814939	-0.0034833545	0.0088366609	-0.0015615244	-0.0343323471	0.1564376458	0.1379274606	-0.0448203009	0.0590162975	0.1485466656	-0.0162559495	0.0257216367	0.0184071054	-0.041594272	0.0520748713	0.0424394707	0.0031558081	-0.0535309501	0.1013322281	0.0468720709	0.0676666632	-0.002233385	0.054338559	0.0311123747	-0.0279472226	0.0575517338	0.0048666046	-0.0688967495	0.0095766997	-0.1603658837	0.0032223003	0.0279907382	-0.0561222055	-0.0310903971	-0.071456548	0.0167497442	-0.0522390185	0.025029533	-0.031061987	0.0015103198	-0.0783197799	0.0152868743	0.0854352952	-0.0017942667	0.0685561764	0.1067947338	-0.0663192436	0.08001713	0.0542530526	-0.0091322724	0.1383795186	0.0265452373	0.0871446476	-0.081784354	0.1232925447	0.1063942335	0.0799246852	0.0462651033	0.0148359035734699	-0.0111121564923593	0.0001234800219106	0.0002201040348412	-0.0275578352739813	-4.068398425259925e-05	1.655186574665744e-09	0.0007594342849878	0.0117539093472487	-0.0011073584124403	1.2262426536023017e-06	0.0001381543849433	0.0012738680546149	-0.0004263386532945	1.817646472930531e-07	1.6227398205683502e-06	-0.002143284468592	6.032994190026744e-08	4.593668313307692e-06	3.639701889689645e-15	0.000341365699008	0.0001515424967116	2.2965128309585303e-08	1.1653054045922049e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
989.6239826147644	-0.0489079461756318	979355.6269663074	0.0023919871991185	1015.7947387062168	-1.695266058830839	2.873927010223846	1031838.9511832312	923.7242395504644	0.1701606694799693	0.0289546534378713	853266.4707330838	930.6475860629462	739.267967170244	1.071348	23.459471	0.1482738775665996	0.0811989069051774	-0.0462380958	0.0118655654	-0.0493748074	0.0231413903	0.022303391	0.02272358	-0.0193099819	0.0337614799	-0.0988170124	-0.1644298246	-0.0707108729	-0.1071184337	0.1376880127	0.0680570057	0.0349627903	-0.0202600396	-0.0672504144	0.0815514913	-0.0646597092	0.1434324697	0.0604315783	0.0776963731	-0.0398140338	-0.0249473238	0.0660100307	-0.095071857	0.0186775324	-0.0793816019	-0.0013123791	0.0874554948	-0.112047932	0.0624248912	-0.172478857	-0.0321800388	0.1215411606	0.2076671968	0.1297997572	-0.1372410568	-0.1079091132	0.1279220775	0.119167018	0.0451576167	-0.0257078232	0.0642172304	0.0253873686	-0.0379938318	-0.0296733757	-0.0889345527	0.0487118137	0.0182463443	-0.1325794835	-0.0459631266	-0.1045639651	0.1123619345	0.0502459411	-0.0888007921	0.0849741577	-0.0255148145	0.0375648085	0.1154643964	-0.0334611143	-0.0460623709	0.102162216	0.0898384947	0.0643257189	0.1342890071	0.2330106547	-0.1736132908	0.0570896158	-0.0098447734	-0.0530097368	0.037481699	-0.0229905955	-0.044723386	0.0048624399	0.0411457337	-0.0403608502	0.0479901211	0.0416436667	-0.028435616	-0.0028046126	0.0380498998	-0.0204193709	-0.0678607264	0.0763309341	0.047375	-0.1127964789	0.0750765754	0.0733672238	0.0474774682	0.0221053214	-0.2037495273	-0.0272726682	0.0058567574	0.0594611041	0.1222481541	0.1024214758	0.0717238087	0.033413395	0.0203555930708745	0.0055196894974046	3.046697214775864e-05	0.000414350169267	-0.0069506391712934	0.0206071961026878	0.0004246565312146	4.8311384889518205e-05	-0.0017660047948453	-0.013519914142094	0.0001827880784095	3.1187729354165906e-06	-1.3765229972263022e-05	-0.0012876332845871	1.6579994755767265e-06	1.8948155618928823e-10	-0.0012830009044904	0.0008602835641016	1.6460913209231845e-06	7.400878106633516e-07	0.0003659904068075	2.46247077995e-05	6.063762342107562e-10	1.3394897787511937e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
991.2943704048214	1.6703877900570203	982664.5287962912	2.790195369171577	1013.4034926228504	-2.3912460833663545	5.718057831214931	1026986.6388601916	923.4293042606004	-0.2949352898640427	0.0869868252071869	852721.6799672164	930.8384852113976	744.9075707855546	1.028185	22.514328	0.1996477457294446	0.0997354907833431	-0.0181939827	0.0387910061	0.0530052535	0.0297576152	0.0181432146	0.1163843551	0.0434716997	0.1384827627	-0.0209152722	-0.0382079712	-0.1335873119	0.018211044	0.1865713957	-0.0029541185	-0.016123774	-0.0158332773	-0.1685953681	0.0808586168	0.1493037417	0.1520280268	-0.0045008249	-0.0306713861	0.0180374919	0.0917066922	0.0087725412	-0.0288579118	-0.060427678	-0.1195783789	0.1198037178	0.0652498616	0.0204416084	-0.0979424319	0.0744750097	0.0393147916	-0.0852393263	0.039987821	-0.1563463597	0.0226890903	0.0980702901	0.0868736432	0.1759660026	-0.063733812	-0.0880612875	0.0185960052	-0.0393851478	0.0062193245	-0.0309394629	0.0436255165	0.2152178543	-0.0152958753	-0.1035612974	-0.0809475309	-0.0551054575	-0.1523323874	-0.122918117	0.0552430488	0.0444522688	-0.0470053847	0.23104495	-0.162014206	0.0661286025	-0.0633816714	0.1024332938	-0.0563076737	0.00856695	0.1214298966	-0.1535682152	-0.135530892	0.0457622446	-0.062543881	0.0969201026	0.0161629443	-0.0184564	-0.0265807395	-0.0637657704	-0.0414270042	0.0207494317	-0.0936598168	-0.04430179	0.0114620821	0.0098194929	0.0661726835	-0.0727989987	0.0467760307	0.0029445756	0.0743735284	-0.1265706018	0.0375230915	-0.0590955909	0.1260220705	-0.0087653444	-0.07083502	0.024430152	0.0575613609	0.0540406602	0.1211199807	0.098167988	0.063080731	0.0201956026	0.0255444334130032	0.0051888403421287	2.6924064096102288e-05	0.0006525180783913	-0.0496289154815343	-0.0426782763102409	0.0018214352688132	0.0024630292518732	-0.0769549303276022	-0.0751889255327569	0.0056533745227704	0.0059220613017261	0.0003278006475254	0.0003415658774976	1.1666724867074855e-07	1.0745326451807152e-07	-0.0006508487087941	0.0006321521956963	4.236040417389472e-07	3.996163985236531e-07	0.0009241064044999	0.0005581159976923	3.11493466880183e-07	8.539726468377328e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
991.2589203505604	-0.0354500542609912	982594.2471745588	0.0012567063471072	1020.8289890210164	7.425496398165933	55.137996759175245	1042091.8248256705	926.1037097197668	2.674405459166451	7.1524445600193145	857668.0811567141	933.2325285008524	753.1053880935234	1.043931	22.859108	0.2239307360965458	0.1191477298683529	-0.0105883513	0.0489265644	0.1390257257	-0.064438952	-0.0713985395	-0.0891787128	-0.066470508	-0.0487249318	0.0788246736	-0.0414171846	0.1844954826	-0.1877052135	0.1448668239	0.0399391559	0.0426815518	0.1554364794	0.1715362213	0.080980325	-0.0358965452	-0.0129866109	-0.1745591776	-0.0411505647	0.0612841138	0.0054075498	-0.0177487681	0.0539279748	-0.0119462074	0.0151558074	-0.0991825451	0.039014518	-0.1097849748	0.0408689602	0.0530899597	0.0187265884	-0.0442197665	0.0275429593	-0.063182694	0.0931308613	-0.1242741832	-0.1543489049	-0.000283578	0.1480050961	-0.0196954987	0.0218969491	0.0858627932	0.1504919956	0.1661291433	-0.0667838372	-0.050972577	-0.1415696521	-0.0524649309	0.1301321058	0.0688588039	0.0773917336	0.0347384424	0.1178389489	0.0337081519	-0.0394664854	0.0494662415	-0.0121481622	0.0590307124	0.080772228	0.0180764529	-0.1434096129	-0.069199955	-0.0738708404	-0.0324310987	-0.0561394654	-0.0312839438	0.0226300612	-0.1366184761	0.007710435	0.0144691249	-0.0445295155	-0.0359492237	-0.1014980876	0.0632658678	-0.0072821617	0.1016337485	-0.0453394961	0.1078875944	0.0026957593	-0.0244594099	-0.0157786345	-0.0309043299	-0.1339847322	0.0192780739	0.0087310036	0.0134716444	-0.0492903609	-0.048657811	0.0377292426	-0.0738713828	0.0336863632	-0.0759858741	0.1199087977	0.0936454286	0.0540487397	0.0067565429	0.0253261477407136	-0.0002182856722896	4.764863472692312e-08	0.0006414137593844	0.0456048895213427	0.095233805002877	0.009069477615326	0.0020798059482538	-0.022289739287018	0.0546651910405842	0.0029882831115035	0.0004968324774832	0.0001526710284662	-0.0001751296190592	3.0670383471820515e-08	2.3308442932927248e-08	-0.0012929810037709	-0.0006421322949767	1.671799876112404e-06	4.12333884252172e-07	0.00026509923092	-0.0006590071735799	4.342904548297684e-07	7.02776022343755e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
989.6091784033856	-1.649741947174789	979326.325980224	2.721648492268064	1015.9171988459544	-4.911790175061924	24.12568272383485	1032087.7549110104	922.31097139852	-3.792738321246816	14.384863973454117	850657.5279620816	929.9630976314038	736.3363757873664	0.981931	21.501497	0.1693810734834217	0.1089301118194014	0.0064123985	-0.0213836603	-0.0662905737	-0.0039899288	0.0425784688	0.0283477	-0.0057077782	0.0871451655	-0.0161856488	0.004275153	-0.0339579092	-0.017917299	-0.0050978732	-0.0332533144	-0.0514259829	-0.082641199	-0.0539204663	-0.0230991615	-0.0593378093	0.1033092763	-0.0229284941	-0.0610188195	-0.0277583707	0.0269035722	0.0653648066	0.0459770964	0.1524018536	0.0402405564	0.0046608547	-0.0268883795	0.027178089	-0.0348643516	0.0396774729	-0.0699687621	0.0115669716	-0.1138625397	-0.1347588675	-0.0743055712	0.0067912295	0.0153209886	0.1363646934	0.0211674105	0.0562753016	-0.0203188939	-0.0452831166	-0.0545112451	-0.0427864602	0.0137663579	-0.0398502352	-0.0836414709	-0.0788818002	-0.0103736647	-0.0735968918	-0.0383363857	-0.0102030532	-0.1485906397	0.0361495503	-0.0468080945	0.0087347007	0.047107486	0.0365545189	-0.1378747471	-0.0978758271	-0.0312626228	-0.0678734336	0.0060809498	-0.1599602803	0.0473356847	-0.0228179393	-0.0802740385	-0.0806316498	-0.008621063	-0.0118264609	0.0295969556	0.0233040866	0.0305437521	-0.018494945	-0.0233931196	0.0721564878	-0.0741464241	-0.047817458	0.0715084904	0.0133803524	-0.0246713969	-0.0064415856	0.0548192892	-0.0463019155	0.0537215027	0.0359247475	0.0162605293	0.0294646552	0.0037639619	0.0395629948	-0.0353920597	-0.0320846211	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	0.0167248043572385	-0.0086013433834751	7.398310800045088e-05	0.0002797190807879	-0.0593135035763197	-0.1049183930976624	0.0110078692101956	0.003518091706498	-0.0119877348361399	0.010302004450878	0.0001061312957059	0.0001437057865016	0.0005430281393987	0.0003903571109325	1.5237867405556814e-07	2.94879560178814e-07	-0.0009799844974629	0.0003129965063079	9.603696152676126e-07	9.796681296101384e-08	5.726619713237687e-05	-0.0002078330337876	4.31945699333673e-08	3.279417334004249e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
992.1861560146032	2.5769776112175578	984433.3681870344	6.640813608716551	1019.8376427171636	3.920443871209159	15.369880147301457	1040068.817502901	923.6588985693716	1.3479271708515626	1.8169076579198973	853145.7609063846	930.6950673297443	743.5348210641928	0.816137	17.871075	0.0665844777194578	0.0295240016290639	0.0112590229	0.0402002181	-0.0694047864	0.0108806569	-0.0030583794	-0.0093065122	0.0222654313	0.0695386433	-0.0814060645	-0.0063344334	0.0256474168	0.0691266089	-0.0808999426	-0.0036431722	-0.0807161666	-0.049753785	-0.0399260954	-0.0182033206	-0.0621623981	0.0360968261	0.0417892481	-0.0772859253	0.0138892017	-0.0337140896	-0.1048575075	-0.0203023921	0.0087022837	0.0776453518	-0.0717303089	-0.0102120047	0.0639969441	0.0613711218	-0.0829042672	-0.0350748871	0.0419209156	-0.0614635379	-0.0450191378	-0.1789116795	0.0188573432	0.0434983622	0.0381026543	-0.0895856803	0.001562315	0.0083063726	-0.0895228502	-0.0444559286	-0.0699051603	-0.0095315976	-0.0527716904	-0.0156915421	-0.0545505801	-0.0566280778	0.0179807795	0.0304221638	0.0467276335	-0.0104016176	-0.1276545126	-0.0093672672	-0.0052194682	-0.0694190094	-0.1037704777	-0.0934851171	-0.0776061239	0.0507036676	-0.0267290603	0.0458191109	-0.0297884205	-0.0475027188	0.1246881642	-0.0474424772	-0.1366634386	-0.0117412945	-0.0280524298	0.0038625572	0.0284913631	0.058082217	-0.0719498128	-0.0287361932	0.0649489301	-0.0818196271	-0.0663774102	0.0604936765	0.1028232139	0.0030054482	0.0608083037	-0.0290896761	-0.0778519388	0.0403992593	0.094170144	0.0710328214	0.028485179	0.0895666858	-0.0797205047	-0.1165241961	0.0434229457	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	0.0045091191063306	-0.0122156852509078	0.0001492229661492	2.0332155115075672e-05	-0.0453810648738084	0.0139324387025112	0.0001941128481992	0.0020594410490808	-0.027657976091362	-0.0156702412552221	0.0002455564609968	0.0007649636414703	0.0006719935947892	0.0001289654553904	1.6632088684079026e-08	4.5157539143771146e-07	-0.0012790053916118	-0.0002990208941489	1.635854791772054e-06	8.941349513760765e-08	-1.0069703544554186e-05	-6.733590067693106e-05	4.534123519973525e-09	1.0139892947520716e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
991.4851085685492	-0.7010474460539626	983042.7205131878	0.4914675216187836	1019.3135153742746	-0.5241273428889599	0.2747094715638413	1039000.0426246616	923.9956179430884	0.3367193737168463	0.1133799366362652	853767.9019780298	931.1089504883352	745.7956058588803	0.847329	18.554096	0.0937590912014436	0.0434068406139688	0.0361261627	0.0291449369	-0.0434280774	0.0760926801	-0.0496279648	0.025672355	0.0159762836	0.1107892208	0.0192661514	0.1640541599	-0.0217509443	0.0873239188	-0.0564095178	0.011977734	-0.0809828347	-0.0913936336	-0.1652280461	-0.0829573839	0.0083772821	-0.0436479473	0.0353399894	0.0134616073	0.0070775866	0.0342875008	0.0916086714	-0.1873532474	0.0507896256	0.0881352387	0.0048032992	-0.1030504185	0.0631152595	-0.048078933	-0.1032829495	-0.0309411014	-0.0110574821	-0.0639646295	-0.0138257334	0.0034896878	-0.0231889059	-0.022100194	-0.02255657	-0.1090840153	-0.0071623014	0.0240263269	-0.1101052915	-0.0722874338	-0.1433450329	0.0548763671	0.0225484311	-0.0001846471	0.124717924	-0.0224243075	-0.0413432777	-0.0754411209	-0.0886226287	-0.0323323166	-0.0511477264	-0.1001664885	0.0773691518	0.1002885735	-0.0481643186	-0.0853012727	-0.0616274925	0.0516260962	-0.022338001	-0.0973110765	-0.0084481344	-0.0138804085	0.1431474078	0.0265039739	0.0177787688	-0.0311286173	-0.0128653707	0.0237295328	0.0432717571	0.056268383	-0.0784975475	-0.1290350159	-0.0355593948	-0.037383095	-0.0896069548	0.0524379027	0.0828763168	0.1495933774	-0.0516759173	0.0764656262	-0.0371668664	0.0243594303	0.0370783374	0.08703163	-0.0274026039	0.0821353619	-0.0249289707	-0.0871120416	-0.0533342364	0.1157857731	0.0785907625	0.0251860523	-0.033413395	-0.0141041432664792	-0.0186132623728098	0.000346453536159	0.0001989268572813	-0.030288416509947	0.0150926483638614	0.0002277880346351	0.00091738817468	-0.0407520653618718	-0.0130940892705098	0.000171455173824	0.0016607308312582	0.0011790266356679	0.0005070330408787	2.570825045427015e-07	1.390103807614367e-06	-0.0009149660257585	0.0003640393658533	8.37162828292304e-07	1.3252465989087284e-07	5.803971360869922e-05	6.810941715325341e-05	4.6388927049558904e-09	3.368608355779825e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
992.3562171890974	0.8711086205481706	984770.861793855	0.7588302287933367	1019.7948570963752	0.4813417221005238	0.2316898534346979	1039981.5505602162	924.5232185060572	0.5276005629688143	0.2783623540450098	854743.1815567989	931.678745236017	745.2376330742237	0.957576	20.968178	0.1837678312181859	0.0840044670946009	0.0334757384	0.0323148757	0.0093809669	0.0480032184	-0.0586461464	-0.0559111833	0.0529672937	-0.1109344773	-0.0826942791	0.0009350733	0.0330172428	0.1210826957	0.0313155247	-0.0241852517	0.0074240128	0.0334133044	0.0148588065	0.1742636523	-0.0419134893	-0.0672893124	0.1135066869	0.0006057154	-0.1057213604	0.1012873487	0.012060078	-0.0516068276	0.0651382216	0.0641971733	0.0688632511	-0.0260683931	-0.0523105138	0.0744582014	-0.0104274218	-0.0848997824	0.0126733661	-0.0454263983	-0.065314182	0.0031528934	-0.0036035945	-0.0860006611	-0.0666363077	-0.0084458122	0.0798828576	-0.0272980319	-0.0036262978	0.0037042202	0.0135992256	-0.1642985526	0.0454633815	0.1264519366	0.0164778577	-0.0772419299	0.0926819978	0.0079483028	-0.0638053439	-0.0990752569	-0.0543946669	0.041291385	-0.0224985709	0.0858586445	0.0619615785	0.0408591387	-0.0588099841	-0.1323693448	-0.0079541396	-0.0704264053	0.0204887365	-0.0586475938	-0.0284858002	-0.0167891674	0.071247864	-0.0314084658	-0.0339496673	0.0202767144	-0.0046301475	-0.0335969283	0.0094031147	-0.1393558932	-0.0476414614	-0.0789888875	-0.1230093109	0.0820802291	0.0835454843	0.0290840414	0.0596981835	-0.0975278977	-0.0850959737	-0.0171369185	0.070766017	-0.0573510148	0.0725253092	0.0663007354	-0.1380094803	-0.156818449	-0.0563586388	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	-0.0252314643977911	-0.0111273211313119	0.0001238172755593	0.0006366267956569	-0.0545625170763628	-0.0242741005664158	0.0005892319583084	0.0029770682697083	-0.0910257099875622	-0.0502736446256903	0.0025274393439502	0.0082856798787397	0.0007230085998691	-0.0004560180357988	2.0795244897379566e-07	5.227414354846763e-07	3.381930087775764e-05	0.0009487853266362	1.1437451118602986e-09	9.0019359604027e-07	-0.0004990122218516	-0.0005570519354602	3.103068588000654e-07	2.490131975572704e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
989.0097928492314	-3.346424339865962	978140.3703516796	11.19855586244734	1015.6130444221972	-4.181812674177991	17.487557241915678	1031469.8560005238	922.9434781782238	-1.579740327833406	2.4955795033831967	851824.6639117175	930.755977613736	748.9701038731189	0.981764	21.497824	0.0643178459140883	0.0337057740952463	0.0419755328	-0.0088254893	0.1449625133	-0.0456708531	0.0325543731	-0.0374305017	0.0681579281	-0.0577372905	0.1864171619	0.1945427101	-0.0740313919	-0.0475339977	-0.0531436439	-0.1044621973	0.0684441783	0.0545436534	0.0297949549	0.0281422898	-0.0269992943	0.0471395933	0.0112228762	-0.0918792119	0.1307497711	0.1958763306	0.0559339567	-0.1055413882	-0.0289009779	-0.0696751978	0.1132348961	-0.0708814562	0.018347434	-0.0374072771	-0.0349902854	0.1003570366	-0.0740163777	-0.1971651019	0.178029442	-0.0587431475	-0.0044998859	-0.1761484242	0.0346017357	-0.0967343942	-0.0551996237	-0.1032342166	0.0704270424	0.062292084	0.0415275153	-0.0143991509	-0.0111429668	-0.0852465934	0.0869338609	-0.1285535226	-0.0161973484	-0.0789272971	-0.1942539152	-0.0008936609	0.0230369969	0.1548912701	0.1153841494	0.0283679201	-0.0049896491	-0.0293010199	-0.0067306682	0.0808578992	-0.0524543077	-0.0158833507	0.0874119074	0.0511955312	0.0464628011	0.026115739	0.0130038943	-0.0382004745	0.000580393	0.0022649625	-0.0116991137	-0.0919293015	0.0699530137	-0.1607846448	0.0070772968	-0.0916196253	-0.0928122244	0.1005862325	-0.0222693577	0.1221365684	-0.0913575206	-0.0255903845	-0.0368019607	0.0198010005	0.0347917701	0.0226810596	-0.0631367388	0.1474322533	-0.058058446	-0.0096843183	0.0361515349	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	-0.0252526145284122	-2.11501306210983e-05	4.4732802528952e-10	0.0006376945405205	-0.0529221911759378	0.001640325900425	2.6906690596050983e-06	0.0028007583188625	-0.0694167192210528	0.0216089907665093	0.000466948481947	0.0048186809074144	0.000456980920938	-0.000266027678931	7.07707259574684e-08	2.0883156210134265e-07	-0.0002040414443416	-0.0002378607452193	4.163291100900625e-08	5.657773411630817e-08	-0.0001819530636714	0.0003170591581802	1.005265097859371e-07	3.310691737940854e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
