global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
929.1413115605084	2.027627649664737	863303.5768483817	4.111273885684946	1115.778401205985	6.9784715278299245	48.69906486473292	1244961.4405977838	862.9928948597686	2.79486632837893	744756.7365784437	7.811277793506322	892.7286184937415	836.8242221095093	1.397842	27.021809	0.3238936643280461	0.2021545903352821	0.0804492638	0.1412540736	-0.0487408849	-0.0105076703	0.0696753245	-0.022170998	-0.1254514849	-0.1363084638	0.062445919	-0.0017713182	0.045218061	-0.0868854625	0.007172215	-0.0913710555	0.1111358163	0.2059587085	-0.0043881911	-0.0191938072	-0.0962959707	-0.1318272638	-0.1696842985	-0.1832358556	-0.0819799879	-0.0796563273	0.0787220619	0.0168714022	0.3357422098	-0.0779979335	0.0541435031	-0.0157657616	0.0820838348	0.0027004776	-0.0952727317	-0.1149285893	0.0115278548	-0.0271730931	0.0186343086	-0.138619486	0.0809812978	-0.1695956901	-0.1718246435	0.1166631861	0.0535792232	-0.0734392665	0.017213503	-0.026038418	0.102262668	-0.0474832066	-0.0777387604	-0.1729581555	-0.0314220957	-0.0839026411	0.1757791755	0.0403854115	0.0545460865	0.0606957561	-0.0354227684	0.2163708287	-0.1494791357	0.0374029564	0.1502148768	0.2001112452	0.0132739261	0.0867210514	0.0219051665	0.1381348453	-0.1440655548	0.0827273367	0.0432902499	0.0154680815	0.0286845236	-0.2367030359	0.0255301603	-0.0387137203	0.1048144277	0.0156941689	0.0098272212	-0.1247351101	0.0452923293	0.0203774202	0.1220912724	0.0420742865	0.0779826946	-0.2529591974	-0.0704396307	0.292884552	0.037910403	0.0408896849	0.1744225824	-0.1087788065	0.0913042388	0.0903621007	0.1301525601	0.0221052872	-0.2341539764	-0.1846876692	0.0696039321	0.1996544449	-0.0573708109	0.0745426117	-0.050523794	0.0807731018	0.1242524367	0.1100753719	0.0876327994	0.0586099215	0.0866532584222881	-0.0002559938043446	0.0075087871951998	6.553282786287151e-08	0.0706908027591168	0.0825201940015601	0.0068095824180551	0.0049971895947283	-0.2322915539718479	-0.1863951900807663	0.034743166885245	0.0539593660466559	-0.0016136149923808	-0.0005367937870036	2.603753343636089e-06	2.881475697657735e-07	-0.0015139149500349	-0.0003587499622736	1.2870153543138114e-07	2.291938475939174e-06	0.000512279015211	0.0001989019795501	2.62429789425552e-07	3.9561997468948405e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.9597356875328	-5.1815758729756	853701.5931717755	26.848728527402848	1106.2997576699872	-9.478643535997662	89.84468328251026	1223899.1538206723	860.4497428720459	-2.5431519877226947	740373.7600085699	6.467622032657893	889.177948443559	826.8114052307342	1.418557	27.422243	0.3956034252303131	0.2193013808782515	0.0139385243	0.1587298949	0.0207667845	0.1206474504	0.0469714992	-0.1066625423	-0.1033677066	-0.0733970382	-0.0032931061	-0.1483158954	-0.1532070139	0.0773255071	-0.0955925731	-0.0141333034	0.128898898	0.0420176582	0.1988961753	-0.0153141474	-0.0556743702	-0.0079875891	0.0402955671	-0.1248171319	-0.0368953722	0.0470678687	0.0823952191	-0.1038570856	-0.1286483033	-0.0006449869	-0.0715252594	-0.0800314391	-0.1464611308	0.1290580896	-0.1350468653	-0.0543766391	-0.0851730824	-0.2875072036	-0.0776416013	-0.0727117344	0.1625338686	0.0944963465	0.2139069642	-0.2256111456	-0.1685201091	0.0527108618	0.1265643365	0.103617397	0.0959588596	-0.0766100663	-0.0760562684	-0.1361410035	-0.096144488	0.1314001423	0.06210141	-0.0469413577	-0.0212824657	-0.0569993488	-0.0346815017	0.0210316594	0.1038285487	0.2561665428	-0.0553694477	-0.1137675533	-0.1589048704	0.0050557002	0.0659106209	-0.0616727659	0.278146548	0.0946338833	-0.0689901534	-0.0644223486	0.0321806857	0.2175378177	-0.1506715953	0.1640427138	0.1675373376	-0.0496160568	-0.0164304397	-0.0551698129	0.0335059371	-0.0438498193	-0.0340634061	0.0286296687	-0.0852472462	0.0673646639	-0.0884524076	-0.1175418319	-0.1175344866	0.0125558634	0.0454041923	0.0498850413	-0.0061575311	-0.0027157198	0.16171649	0.1411165158	0.0572041395	0.0492719416	-0.0788477285	-0.1470121128	-0.0639828408	0.0314401355	0.036103701	-0.0953011678	0.1232925447	0.1063942335	0.0799246852	0.0462651033	0.0930553435607208	0.0064020851384326	0.0086592969652037	4.0986694119740815e-05	-0.1220766251638707	-0.1927674279229875	0.0371592812680441	0.0149027024114001	-0.142183689718685	0.0901078642531628	0.0081194272002664	0.0202162016220192	-0.000277910827273	0.0013357041651077	7.723442791556326e-08	1.7841056166863248e-06	-0.0010680253190109	0.000445889631024	1.9881756305471894e-07	1.1406780820483347e-06	0.0001673518530282	-0.0003449271621828	2.8006642711972252e-08	1.1897474721147966e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.8158143425392	-0.1439213449936005	853435.6588293688	0.0207133535447669	1107.5302027652135	1.2304450952262869	1.5139951323664262	1226623.150037155	858.7990704471345	-1.6506724249114768	737535.8434008622	2.724719454363135	888.0206199367551	818.8601925320343	1.325452	25.622423	0.1836800469157032	0.1180223335743045	0.0021397458	-0.0299192482	0.0454511248	0.0023601208	-0.0515410976	-0.0273676137	0.0773927068	0.0355932133	0.0884139694	-0.0703434255	-0.0752067528	0.0946146899	-0.0367596315	-0.0313884009	-0.036710643	-0.0658584193	-0.0171203216	0.0824731504	0.0490796999	0.0147791043	-0.0002853543	0.134867697	-0.0428987968	0.0624845843	0.1481220957	-0.1274623607	0.0285361981	0.0581713615	0.0405085182	-0.1221129397	0.033776049	-0.2018966053	-0.1258142334	0.1056685822	0.1008214003	0.019953481	0.0649383433	0.0258672629	-0.0099902357	-0.1120728133	0.1938867887	-0.1093027217	-0.0442231682	0.0865432008	0.045328821	0.1053038997	-0.1507283279	-0.000821396	0.0250938408	0.0551629686	-0.0788758848	-0.0209900531	-0.1138688746	-0.0255833195	0.0202555335	-0.0317135939	0.1288711475	0.0357078608	0.0117825512	-0.0016676706	0.0645928365	-0.046413239	-0.113672419	0.1074445215	-0.0681202211	0.127799841	0.1664985859	-0.1772945327	0.1176820513	-0.1453146837	-0.06510902	-0.0375384979	-0.0971215411	0.0037279161	-0.0694557355	-0.0171811393	0.0155240955	-0.131427707	-0.0064479324	0.0419927763	0.038630995	-0.0008462522	0.0478187721	0.0005126873	0.0297818931	0.1527842774	-0.0413682624	0.0330430883	-0.0171858857	0.0374249418	0.0687459719	-0.0053787518	0.1626902957	-0.0771164454	0.0150156751	0.0799764351	0.1135066285	0.1188300703	0.1131449264	-0.0523800169	-0.0178328203	-0.1170511098	0.1222481541	0.1024214758	0.0717238087	0.033413395	0.0906747209796066	-0.0023806225811141	0.0082219050247295	5.667363873710823e-06	-0.0115945997999489	0.1104820253639218	0.0122062779285142	0.0001344347445209	-0.1296691983209328	0.0125144913977522	0.0001566124949444	0.0168141009931934	-0.0009211799949828	-0.0006432691677098	8.485725831565114e-07	4.137952221260587e-07	-0.0012442387291176	-0.0001762134101067	3.1051165901432064e-08	1.5481300150361804e-06	0.00051392742667	0.0003465755736418	2.641213998836482e-07	1.2011462824514273e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922.3986708804152	-1.4171434621239314	850819.3080419566	2.0082955922406027	1109.476533296576	1.9463305313624917	3.7882025373137984	1230938.1779357884	861.5653591631293	2.766288715994847	742294.868109892	7.652353260240418	891.7292176183993	825.9006140534619	1.327942	25.670568	0.1350155220829684	0.0595057533449193	0.0096813075	0.1705849362	0.0458156564	0.047023441	0.1045304714	-0.0658997521	-0.0699919571	-0.1202194454	-0.0819325576	0.069560787	0.0111116353	-0.0759691361	-0.0941949167	-0.0622705127	0.2371445306	0.0736768059	-0.0161531836	-0.088411448	-0.0272376519	0.0170152431	0.0843757184	-0.0053919989	-0.0650936396	0.0642456721	-0.0696675726	-0.0707121361	-0.0647182205	-0.080893069	0.0435674032	-0.0380777729	-0.0265311333	-0.1190154843	0.1343104977	-0.0426215979	0.0394672663	0.1213549237	0.2683903877	0.0612159701	0.1631946544	0.0469074925	0.0422442868	0.0997471738	-0.0253361	-0.057223123	-0.0488485591	-0.15396542	-0.1587585127	-0.1153749273	-0.1633319621	-0.1421294082	0.0938723683	-0.0243033835	0.0652793463	-0.068665406	0.0262400874	-0.0039395191	-0.1965638462	-0.0720697577	0.0162583231	-0.06027309	0.0739170996	-0.0726261282	-0.0013384808	-0.0003644344	0.0122127804	-0.0206093173	-0.0564891172	-0.0987583111	-0.0160367187	0.0624719478	-0.0966218545	-0.0527573363	-0.195956381	-0.065407376	-0.0374067485	-0.0461629005	0.0946116962	-0.0058800224	-0.0207445058	-0.0017384207	-0.0030171764	0.0313917874	0.0282856237	-0.023701843	-0.1249872448	0.0608369904	-0.0021347579	-0.0101823307	0.098949761	0.0517926403	0.1165806443	-0.0389637717	0.1682013028	-0.0120135559	-0.1289462705	0.0141833564	-0.0695867414	0.0500294579	-0.0973715043	0.0365121279	0.0986877952	0.0506087744	0.1211199807	0.098167988	0.063080731	0.0201956026	0.0642260569995443	-0.0264486639800623	0.0041249863977087	0.0006995318263302	0.0236919383767713	0.0352865381767202	0.0012451397764971	0.0005613079440487	-0.1202418931036319	0.0094273052173008	8.88740836601487e-05	0.0144581128571452	-0.0005774612277812	0.0003437187672016	3.334614695905709e-07	1.1814259092658773e-07	-0.0007170313948905	0.0005272073342271	2.779475732628452e-07	5.141340212586161e-07	0.000107793233921	-0.000406134192749	1.1619381279147426e-08	1.6494498251988186e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
916.8288199923072	-5.5698508881080215	840575.0851684865	31.02323891575772	1107.7425767816426	-1.7339565149334248	3.006605195680069	1227093.616414833	860.3918165080855	-1.173542655043775	740274.0779140831	1.3772023632071928	891.4489751774029	796.0109405561986	1.43224	27.68675	0.1968276547663234	0.1184242202675099	-0.1495095386	0.0017739393	0.1160943366	0.1859539467	-0.0098363596	-0.1420336542	0.02794858	0.0373587013	-0.1741189001	-0.0550743945	-0.0926970345	-0.010965442	-0.0258067083	-0.0344657723	0.1268705167	-0.0403903063	0.0735699064	-0.1864660153	0.0728777329	0.0053100677	-0.0344088566	0.0237352402	0.0491149636	0.0300319541	0.0035562755	-0.2054688894	0.1137025132	0.0304739077	-0.0172824321	0.1058479186	0.1400288092	0.0833948438	-0.09513528	-0.1846200898	-0.017761683	0.1295790638	-0.0260083198	-0.1339039003	0.1102607072	0.1238417493	0.0361732931	-0.0261438373	0.0537550021	0.0603740523	-0.0553782418	-0.0669676897	-0.1959074897	0.0931738452	-0.135601434	0.0236165344	0.1334851226	0.2048635538	0.0328064768	-0.0941326392	-0.0459240737	-0.0061066428	0.1339557985	-0.0095315336	-0.0523992493	0.0258625037	0.1557864419	0.0221161476	-0.1587770301	0.0704127004	-0.0124338378	0.0850035056	-0.1843031348	-0.0483306977	-0.040598217	-0.0751676254	0.0722043326	0.1799240328	-0.0454669378	-0.141879387	0.0532059955	0.1177704183	0.0304952102	-0.1325767451	-0.1142722497	-0.0232217675	-0.0594501561	0.0093872689	-0.0070006035	0.1113948828	0.0155868577	0.1758529041	-0.0486876	0.0199125431	0.0990517973	0.0856150052	-0.0488107651	-0.0588805102	0.1547392639	-0.0696397591	-0.0965608148	-0.1223340204	-0.1143732815	0.1330852082	0.0637860626	-0.0370125051	0.0314873166	0.0499115292	0.1199087977	0.0936454286	0.0540487397	0.0067565429	0.0389206785455797	-0.0253053784539646	0.0015148192184483	0.0006403621786983	-0.0004102241270231	-0.0241021625037944	0.0005809142373593	1.682838343918645e-07	-0.0181420187997005	0.1020998743039314	0.0104243843328785	0.0003291328461286	-0.0012354575530152	-0.000657996325234	1.5263553653023055e-06	4.329591640214479e-07	-0.0009520587330342	-0.0002350273381436	5.523784967491308e-08	9.06415831146686e-07	9.441210720603842e-05	-1.3381126714961587e-05	8.91364598708449e-09	1.790545521618587e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
918.97350305018	2.1446830578728395	844512.2993083193	4.599665418726794	1116.9285145444733	9.18593776283069	84.38145258259891	1247529.3066025237	859.7926469763594	-0.5991695317261474	739243.3957946146	0.3590041277489307	891.0118018602802	782.9211571802222	1.324105	25.596399	0.0917334708837815	0.0472700197523046	-0.1905185889	-0.0571062224	0.0446832915	-0.129806348	-0.0328072949	-0.0764031459	0.0610643032	0.0107008813	-0.0131018625	0.1473383916	0.0161877091	-0.011911727	0.1777863355	0.0051786872	0.0220470425	-0.0653849534	-0.118871388	-0.0613853768	0.0413454171	-0.1613950507	0.0916154289	0.0385578547	-0.0260344432	0.0748783051	-0.078445227	-0.1496812339	-0.0395401597	0.0523980263	-0.0058811302	0.0456880612	-4.65993e-05	0.1330956489	-0.1180628287	0.1056783222	0.1529048939	0.1851786032	0.0342365362	-0.0558753244	-0.1178904109	0.0092344583	0.0469180728	-0.0429558013	-0.0528379416	0.117370553	0.0589418286	0.2319883475	0.0442262625	-0.0790685254	-0.0966730887	0.1207065437	0.1124668161	-0.0377287729	-0.0298367113	0.0997287995	-0.0442765185	-0.0083006881	0.0744975706	-0.1467104514	0.0121545883	0.1026285301	0.1308773172	-0.1183731066	0.0155873762	-0.0374480197	0.1902224315	-0.0506079752	-0.0451301296	-0.0003591657	-0.0450487198	-0.1617135582	0.0517747383	0.0879325941	-0.0835192293	0.0238261212	-0.1272313896	-0.0758680197	0.1891932414	-0.0946273454	-0.1338555689	0.0318071483	-0.0572836883	0.0100071194	-0.0853056401	0.1080016001	0.0159507254	-0.008711054	0.1043255069	-0.1289546935	-0.0594785681	0.153023495	-0.1604380238	-0.0269903046	0.0327555515	0.041360921	-0.0461769239	-0.1514701878	-0.0723520578	-0.040337122	-0.0434307096	0.0666812393	-0.0299984595	-0.0835036236	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	0.0390151766634403	9.449811786060164e-05	0.0015221840100794	8.929894279196158e-09	-0.0212275342059342	-0.0208173100789111	0.0004333603989215	0.0004506082084641	0.0121902206501474	0.0303322394498479	0.0009200447500429	0.0001486014794992	-0.0013030099873696	-6.755243435440012e-05	1.6978350271849253e-06	4.563331387205538e-09	-0.0003559668447368	0.0005960918882974	3.553255392939601e-07	1.267123945518731e-07	-5.173203488540031e-05	-0.0001461441420914	2.6762034333842747e-09	2.1358110267642632e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921.8112465035368	2.83774345335678	849735.9741804043	8.05278790706926	1118.8012993187426	1.8727847742693484	3.5073228107350944	1251716.3473573066	859.5916164146084	-0.2010305617509402	738897.7470102793	0.0404132867578986	888.4989331433372	786.4563621791889	1.357064	26.233532	0.0331444552796848	0.0191273137299956	-0.0983777979	0.0717562556	-0.1931609346	0.010031155	0.0335649698	-0.0222774871	0.0067822667	-0.0530673407	-0.0435175158	-0.1545739136	0.1663819766	-0.0673560734	0.1142000919	0.1119193116	-0.0329111151	0.079779881	0.1555868532	0.0096443955	0.1763427936	-0.1806927485	-0.0578386609	0.2026970561	0.1762637997	-0.0731504575	-0.0376152015	0.0085343804	0.0384299233	-0.0691192036	-0.0848765411	0.049645926	0.1589235654	0.0075066095	0.0233929617	-0.0616817022	0.0870960065	-0.0435927398	-0.009047104	0.0990714473	-0.0653577206	-0.0185388864	-0.0337250277	0.1848992095	-0.0879729083	0.1101917801	0.1122438245	-0.0526299315	0.0798697656	-0.0008170039	0.029474013	-0.1046825142	-0.0460719437	0.1306051521	-0.0761705345	0.2082184987	-0.0083807462	0.0977732348	0.1404017093	-0.0126002945	-0.1670091793	-0.0653213716	0.0570212851	-0.0452015215	0.1551621887	0.0244402532	-0.0292306349	-0.0540763578	-0.0844182834	-0.0177636731	-0.104465097	0.1181487356	-0.1363995688	-0.0577627313	0.0444906877	-0.1110557432	0.0754071346	-0.0890993496	-0.1602598605	0.1044751901	-0.1596229055	0.068138809	-0.0571745572	-0.0638371046	0.0184040582	0.0073330035	-0.1023156269	0.0083662702	0.0400821164	-0.1043271207	0.1995249617	0.1033817224	-0.0848579457	0.0311715222	-0.0905133534	0.0089781791	0.0501796735	-0.0789532968	-0.0068119276	0.0870403272	0.0321439108	0.0516092771	-0.04806155	-0.0228994009	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	0.0390352493090233	2.0072645582999704e-05	0.0015237506886176	4.0291110070071746e-10	-0.0114415371061795	0.0097859970997546	9.576573923640736e-05	0.000130908771352	0.0278259186161946	0.0156356979660472	0.0002444750508854	0.000774281746835	-0.001377018742345	-7.400875497539988e-05	1.8961806167694053e-06	5.4772958130087775e-09	-0.0003379224579527	1.804438678409997e-05	3.255998944142015e-10	1.141915875887943e-07	-0.0001137326444919	-6.200060960649968e-05	1.293511442312091e-08	3.8440755915775805e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.6190417633612	1.8077952598243885	853072.1343078696	3.268123701443528	1113.391086706134	-5.410212612608575	29.270400513628903	1239639.711956666	859.4988546154481	-0.092761799160371	738738.2810852671	0.008604751383469	887.6728202430002	790.1161396261977	1.214674	23.48098	0.0933262456727071	0.0551690485410088	-0.0611581249	-0.1982036391	-0.0442951155	0.0531383497	-0.0068444802	0.124132048	0.1050405234	0.0644113163	-0.0559305737	-0.0202286378	0.0221539878	0.0161455253	0.0153841426	-0.05390276	-0.1839641765	-0.0512770233	0.009664564	-0.0931422769	0.0204708551	-0.0618625501	0.060668383	-0.1355529846	0.0453332376	-0.0456068188	-0.0012139277	0.0695431167	-0.0847733977	0.0557958668	-0.098917414	-0.0067734235	0.0471799579	0.0472847884	0.2128836386	0.0894249199	0.0718699654	0.0005228172	-0.0164497034	-0.0737491819	-0.0191267932	0.1090684222	-0.0910088035	-0.0754839941	0.0588538501	0.0114866235	-0.0713480621	-0.0701796613	0.0357824564	-0.0967830111	0.1264817653	0.1344754853	0.0770030504	0.0420333363	0.0310315261	0.127020885	0.0426186423	0.0072356232	-0.0795422621	-0.0212720794	0.0283507295	0.1218988064	-0.1165969831	-0.0381254311	0.2107496244	0.0428353519	-0.0565256722	-0.028091575	0.0233758929	0.0056900484	0.0187408917	-0.0805208501	-0.0597645916	0.0943528244	0.1303158803	-0.0226726732	-0.0223938851	-0.0740026094	-0.0001899698	0.0316602982	-0.1353201917	0.0612666768	-0.1322280636	-0.0802485194	0.0065843473	0.1464271387	0.1276235811	-0.0322665312	0.0819630135	-0.0084271235	0.0671923008	0.0699341233	-0.1471527713	-0.0052569819	-0.0628084038	-0.0228904554	0.0017692294	0.0223329532	-0.0596183811	-0.0194224062	0.0539675117	-0.0448292022	-0.0824502795	0.0122816361	0.1157857731	0.0785907625	0.0251860523	-0.033413395	0.0391211225979191	8.587328889579637e-05	0.0015304622333214	7.374221745780905e-09	-0.014719885569761	-0.0032783484635815	1.0747568648667182e-05	0.0002166750311868	0.0417519123274487	0.0139259937112541	0.0001939333008458	0.0017432221829989	-0.000412996136208	0.0009640226061369	1.705658085227369e-07	9.293395851431732e-07	0.0001560106827453	0.000493933140698	2.439699474797903e-07	2.433933313065465e-08	-5.096778714738494e-05	6.276485734451505e-05	2.5977153267011372e-09	3.939427317477326e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.6229154837724	2.0038737204112067	856777.781668679	4.015509887354651	1110.3108135022617	-3.080273203872366	9.488083010494131	1232790.1025800542	861.4144302979838	1.9155756825357455	742034.8207256	3.669430195522288	890.1657476717538	807.6177050653797	1.143772	22.110367	0.087243693146697	0.0397896327069322	-0.0131533924	-0.0318807917	0.0055304027	-0.1903824942	-0.0506030123	0.0757755746	0.0207663855	-0.0370007879	0.0578988062	0.1246625553	0.0589610101	0.0434509343	-0.089543085	0.1314653153	0.0414968943	0.0547417075	-0.1883791441	-0.0233012372	0.1589704751	0.0497889137	0.002119486	0.0407962206	0.0612694401	-0.0065104058	0.0291715595	0.1014180207	-0.1459693518	-0.0368661091	0.048346777	0.1179889508	0.2207388378	0.1047915307	0.0690880913	-0.1284533354	0.1458013044	-0.0441841039	-0.1054002712	0.0382812834	0.0386770524	0.0562188406	0.0596850922	-0.196454502	-0.1136679254	-0.1281487339	-0.1481297242	-0.0875792593	0.0955231567	0.0382153612	-0.0195729591	-0.0233837146	0.12053638	-0.1567149213	-0.1328593582	0.0126874358	0.1206988591	0.0766678176	0.0545660745	0.0030774981	-0.1379700454	-0.0527518653	-0.02050598	-0.0921527246	0.0764320783	0.0811232418	0.0085393527	-0.0571424755	-0.0472834183	-0.0401955334	-0.1878831795	-0.0432650084	-0.119801591	0.1151087806	0.2311267189	-0.0077781295	0.0982631355	-0.1396045436	-0.0393666001	0.0277630721	-0.1307738191	0.1009693025	-0.0664953033	-0.0597635682	0.132964844	-0.0203155405	0.0008849621	0.0054976034	0.1560364459	-0.1351514793	-0.052836083	0.0850281909	0.006124627	0.0013512373	-0.0234792068	-0.0516247678	0.0468483462	-0.0985194681	-0.0267533568	-0.0012276122	0.042430651	0.0801938885	-0.0442072251	-0.0385775868	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	0.0226510547631306	-0.0164700678347884	0.0005130702818823	0.0002712631344825	-0.0118137963772255	0.0029060891925355	8.445354394971636e-06	0.0001395657848425	0.0177164137986451	-0.0240354985288036	0.0005777051895281	0.0003138713178848	-0.0008840066391176	-0.0004710105029096	7.814677380039946e-07	2.218508938511543e-07	-0.0002489774159577	-0.000404988098703	1.6401536009107085e-07	6.198975365697357e-08	-5.16099373461736e-05	-6.4215019878866e-07	2.663585632875964e-09	4.1235687780431563e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926.14506797938	0.5221524956075427	857744.6869425303	0.2726432286691849	1112.6436422977722	2.3328287955105225	5.442090189163075	1237975.8747456528	861.4698861267817	0.0554558287979034	742130.3647032903	0.0030753489476623	888.6702207690607	807.4413940955791	1.088793	21.047548	0.0736132163607534	0.0325350724982925	0.0327992952	-0.0681323051	-0.1064194592	0.0595838703	-0.0705000407	0.1042001595	0.0825865246	-0.0187349145	-0.1152174995	0.0305030066	-0.0597914719	-0.0303629059	-0.0035983216	0.1527093997	-0.0002084098	0.0824775929	-0.0452389005	-0.1535426566	0.0901413169	0.0003534476	-0.1389180698	-0.063767327	-0.0065654043	-0.0641400394	-0.1174389662	-0.0214261439	-0.0461536522	-0.0611097245	0.055809543	0.093807819	-0.0608456069	-0.0149195736	0.2098174326	-0.1163946031	0.1287485793	0.1134744614	0.1186850778	0.0929128175	0.0762346139	0.0210686445	-0.1043770661	0.0001253953	0.0626285734	0.0222843022	-0.0273096431	-0.0546238568	0.0090476645	0.0668808764	0.0613387739	-0.0580642447	0.1698744206	0.0455831314	0.0358250052	-0.0002336299	0.1079256329	-0.0185397626	-0.0445358162	0.1699446411	-0.0350809031	-0.0274838104	0.0157398033	0.0602150414	0.1328667744	-0.150413712	-0.0002828378	0.0039508971	-0.1769020729	-0.0911973402	-0.149232444	-0.0240338047	-0.113644548	0.0438626622	-0.0460217203	-0.0785627213	-0.1023932624	-0.018637033	-0.0045058203	0.0340291274	-0.1046360283	0.0900116903	-0.0093702745	-0.1204424934	0.099740985	0.0147896606	0.0408245372	0.0141434585	0.0644079442	-0.0366699935	0.1535210629	0.0428577625	-0.1252074996	0.024850588	0.0021636421	-0.0569119649	0.0919438398	-0.02035519	-0.0336051104	-0.0611760743	-0.0242413762	-0.0350262229	0.0649553585	0.0530618338	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	0.0104851761177968	-0.0121658786453338	0.0001099389182212	0.0001480086032129	0.0089108961216055	0.020724692498831	0.0004295128791711	7.940406969004394e-05	0.0112100405919051	-0.0065063732067399	4.233289230538412e-05	0.0001256650100721	-0.0010179673321386	-0.000133960693021	1.036257489301379e-06	1.7945467274666622e-08	-0.0006375564166236	-0.0003885790006659	1.5099363975850958e-07	4.0647818437792556e-07	0.0001101758091639	0.00016178574651	1.2138708924920112e-08	2.6174627773821797e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
